"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HOUSECOST","RENT","IDX2015","Q","2009-Q3",89.3229524540607,
"PRT","HOUSECOST","RENT","IDX2015","Q","2009-Q4",89.8648899526215,
"PRT","HOUSECOST","RENT","IDX2015","Q","2010-Q1",90.3059242458415,
"PRT","HOUSECOST","RENT","IDX2015","Q","2010-Q2",90.762575362167,
"PRT","HOUSECOST","RENT","IDX2015","Q","2010-Q3",91.0435428347419,
"PRT","HOUSECOST","RENT","IDX2015","Q","2010-Q4",91.3339575572492,
"PRT","HOUSECOST","RENT","IDX2015","Q","2011-Q1",91.2201876431501,
"PRT","HOUSECOST","RENT","IDX2015","Q","2011-Q2",91.5402040642594,
"PRT","HOUSECOST","RENT","IDX2015","Q","2011-Q3",91.8942807076237,
"PRT","HOUSECOST","RENT","IDX2015","Q","2011-Q4",92.1981675849664,
"PRT","HOUSECOST","RENT","IDX2015","Q","2012-Q1",92.589458836144,
"PRT","HOUSECOST","RENT","IDX2015","Q","2012-Q2",93.289144220668,
"PRT","HOUSECOST","RENT","IDX2015","Q","2012-Q3",93.956850659461,
"PRT","HOUSECOST","RENT","IDX2015","Q","2012-Q4",94.3711562837267,
"PRT","HOUSECOST","RENT","IDX2015","Q","2013-Q1",94.4231979923983,
"PRT","HOUSECOST","RENT","IDX2015","Q","2013-Q2",94.5513536025495,
"PRT","HOUSECOST","RENT","IDX2015","Q","2013-Q3",94.8662561057571,
"PRT","HOUSECOST","RENT","IDX2015","Q","2013-Q4",95.0259022992948,
"PRT","HOUSECOST","RENT","IDX2015","Q","2014-Q1",98.4751589848808,
"PRT","HOUSECOST","RENT","IDX2015","Q","2014-Q2",98.6597809859161,
"PRT","HOUSECOST","RENT","IDX2015","Q","2014-Q3",99.079765737474,
"PRT","HOUSECOST","RENT","IDX2015","Q","2014-Q4",99.4261042917286,
"PRT","HOUSECOST","RENT","IDX2015","Q","2015-Q1",99.6613597508928,
"PRT","HOUSECOST","RENT","IDX2015","Q","2015-Q2",99.6841089608315,
"PRT","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.204655992732,
"PRT","HOUSECOST","RENT","IDX2015","Q","2015-Q4",100.449875295544,
"PRT","HOUSECOST","RENT","IDX2015","Q","2016-Q1",100.955483998524,
"PRT","HOUSECOST","RENT","IDX2015","Q","2016-Q2",101.471146861539,
"PRT","HOUSECOST","RENT","IDX2015","Q","2016-Q3",101.832199467235,
"PRT","HOUSECOST","RENT","IDX2015","Q","2016-Q4",102.559749904102,
"PRT","HOUSECOST","RENT","IDX2015","Q","2017-Q1",102.437790116955,
"PRT","HOUSECOST","RENT","IDX2015","Q","2017-Q2",102.4786666168,
"PRT","HOUSECOST","RENT","IDX2015","Q","2017-Q3",102.820546904661,
"PRT","HOUSECOST","RENT","IDX2015","Q","2017-Q4",103.128541894989,
"PRT","HOUSECOST","RENT","IDX2015","Q","2018-Q1",103.46657064589,
"PRT","HOUSECOST","RENT","IDX2015","Q","2018-Q2",104.252567165855,
"PRT","HOUSECOST","RENT","IDX2015","Q","2018-Q3",105.065322494181,
"PRT","HOUSECOST","RENT","IDX2015","Q","2018-Q4",105.843239690924,
"PRT","HOUSECOST","RENT","IDX2015","Q","2019-Q1",106.532167153747,
"PRT","HOUSECOST","RENT","IDX2015","Q","2019-Q2",107.497276168547,
"PRT","HOUSECOST","RENT","IDX2015","Q","2019-Q3",108.454642362888,
"ESP","HOUSECOST","RENT","IDX2015","Q","2000-Q1",67.4896068602094,
"ESP","HOUSECOST","RENT","IDX2015","Q","2000-Q2",68.1222868317737,
"ESP","HOUSECOST","RENT","IDX2015","Q","2000-Q3",68.8196595040284,
"ESP","HOUSECOST","RENT","IDX2015","Q","2000-Q4",69.4821047388786,
"ESP","HOUSECOST","RENT","IDX2015","Q","2001-Q1",70.2135196286998,
"ESP","HOUSECOST","RENT","IDX2015","Q","2001-Q2",71.0501793629433,
"ESP","HOUSECOST","RENT","IDX2015","Q","2001-Q3",71.7651301340029,
"ESP","HOUSECOST","RENT","IDX2015","Q","2001-Q4",72.514210844386,
"ESP","HOUSECOST","RENT","IDX2015","Q","2002-Q1",73.3464773919741,
"ESP","HOUSECOST","RENT","IDX2015","Q","2002-Q2",74.0820556252718,
"ESP","HOUSECOST","RENT","IDX2015","Q","2002-Q3",74.8780902667197,
"ESP","HOUSECOST","RENT","IDX2015","Q","2002-Q4",75.7044188679668,
"ESP","HOUSECOST","RENT","IDX2015","Q","2003-Q1",76.5075402160213,
"ESP","HOUSECOST","RENT","IDX2015","Q","2003-Q2",77.2582207004075,
"ESP","HOUSECOST","RENT","IDX2015","Q","2003-Q3",78.0111010488957,
"ESP","HOUSECOST","RENT","IDX2015","Q","2003-Q4",78.9430224106553,
"ESP","HOUSECOST","RENT","IDX2015","Q","2004-Q1",79.6793319073068,
"ESP","HOUSECOST","RENT","IDX2015","Q","2004-Q2",80.4315159769313,
"ESP","HOUSECOST","RENT","IDX2015","Q","2004-Q3",81.2397205902659,
"ESP","HOUSECOST","RENT","IDX2015","Q","2004-Q4",82.1107881312335,
"ESP","HOUSECOST","RENT","IDX2015","Q","2005-Q1",83.0077788333854,
"ESP","HOUSECOST","RENT","IDX2015","Q","2005-Q2",83.9274760620306,
"ESP","HOUSECOST","RENT","IDX2015","Q","2005-Q3",84.7565192541289,
"ESP","HOUSECOST","RENT","IDX2015","Q","2005-Q4",85.5934248753651,
"ESP","HOUSECOST","RENT","IDX2015","Q","2006-Q1",86.5499400954588,
"ESP","HOUSECOST","RENT","IDX2015","Q","2006-Q2",87.5764508972743,
"ESP","HOUSECOST","RENT","IDX2015","Q","2006-Q3",88.4936489914057,
"ESP","HOUSECOST","RENT","IDX2015","Q","2006-Q4",89.3685616138664,
"ESP","HOUSECOST","RENT","IDX2015","Q","2007-Q1",90.4136304841607,
"ESP","HOUSECOST","RENT","IDX2015","Q","2007-Q2",91.3750643273083,
"ESP","HOUSECOST","RENT","IDX2015","Q","2007-Q3",92.3501401251767,
"ESP","HOUSECOST","RENT","IDX2015","Q","2007-Q4",93.2269193523613,
"ESP","HOUSECOST","RENT","IDX2015","Q","2008-Q1",94.1795553172801,
"ESP","HOUSECOST","RENT","IDX2015","Q","2008-Q2",95.2943281738176,
"ESP","HOUSECOST","RENT","IDX2015","Q","2008-Q3",96.2560445774417,
"ESP","HOUSECOST","RENT","IDX2015","Q","2008-Q4",97.2294589493533,
"ESP","HOUSECOST","RENT","IDX2015","Q","2009-Q1",98.0266913056298,
"ESP","HOUSECOST","RENT","IDX2015","Q","2009-Q2",98.5701859320648,
"ESP","HOUSECOST","RENT","IDX2015","Q","2009-Q3",98.9460656671016,
"ESP","HOUSECOST","RENT","IDX2015","Q","2009-Q4",99.1867561729011,
"ESP","HOUSECOST","RENT","IDX2015","Q","2010-Q1",99.3216630176902,
"ESP","HOUSECOST","RENT","IDX2015","Q","2010-Q2",99.5795265534371,
"ESP","HOUSECOST","RENT","IDX2015","Q","2010-Q3",99.9501580285205,
"ESP","HOUSECOST","RENT","IDX2015","Q","2010-Q4",100.263492245449,
"ESP","HOUSECOST","RENT","IDX2015","Q","2011-Q1",100.4983576655,
"ESP","HOUSECOST","RENT","IDX2015","Q","2011-Q2",100.713875948289,
"ESP","HOUSECOST","RENT","IDX2015","Q","2011-Q3",100.936420986992,
"ESP","HOUSECOST","RENT","IDX2015","Q","2011-Q4",101.107615969066,
"ESP","HOUSECOST","RENT","IDX2015","Q","2012-Q1",101.268629792144,
"ESP","HOUSECOST","RENT","IDX2015","Q","2012-Q2",101.342203065505,
"ESP","HOUSECOST","RENT","IDX2015","Q","2012-Q3",101.371398773497,
"ESP","HOUSECOST","RENT","IDX2015","Q","2012-Q4",101.490339326554,
"ESP","HOUSECOST","RENT","IDX2015","Q","2013-Q1",101.361864557669,
"ESP","HOUSECOST","RENT","IDX2015","Q","2013-Q2",101.25817454189,
"ESP","HOUSECOST","RENT","IDX2015","Q","2013-Q3",101.127555371227,
"ESP","HOUSECOST","RENT","IDX2015","Q","2013-Q4",100.971576355069,
"ESP","HOUSECOST","RENT","IDX2015","Q","2014-Q1",100.761035414335,
"ESP","HOUSECOST","RENT","IDX2015","Q","2014-Q2",100.542648706426,
"ESP","HOUSECOST","RENT","IDX2015","Q","2014-Q3",100.378732282794,
"ESP","HOUSECOST","RENT","IDX2015","Q","2014-Q4",100.25573202849,
"ESP","HOUSECOST","RENT","IDX2015","Q","2015-Q1",100.173226906249,
"ESP","HOUSECOST","RENT","IDX2015","Q","2015-Q2",100.00315554787,
"ESP","HOUSECOST","RENT","IDX2015","Q","2015-Q3",99.9512213738916,
"ESP","HOUSECOST","RENT","IDX2015","Q","2015-Q4",99.872680824164,
"ESP","HOUSECOST","RENT","IDX2015","Q","2016-Q1",99.8717486961559,
"ESP","HOUSECOST","RENT","IDX2015","Q","2016-Q2",99.9215442832179,
"ESP","HOUSECOST","RENT","IDX2015","Q","2016-Q3",99.920944276651,
"ESP","HOUSECOST","RENT","IDX2015","Q","2016-Q4",99.9328880852405,
"ESP","HOUSECOST","RENT","IDX2015","Q","2017-Q1",100.002628522611,
"ESP","HOUSECOST","RENT","IDX2015","Q","2017-Q2",100.166750454513,
"ESP","HOUSECOST","RENT","IDX2015","Q","2017-Q3",100.41010489604,
"ESP","HOUSECOST","RENT","IDX2015","Q","2017-Q4",100.708977343349,
"ESP","HOUSECOST","RENT","IDX2015","Q","2018-Q1",101.026221905338,
"ESP","HOUSECOST","RENT","IDX2015","Q","2018-Q2",101.380651444721,
"ESP","HOUSECOST","RENT","IDX2015","Q","2018-Q3",101.759994999358,
"ESP","HOUSECOST","RENT","IDX2015","Q","2018-Q4",102.194002763682,
"ESP","HOUSECOST","RENT","IDX2015","Q","2019-Q1",102.6181771175,
"ESP","HOUSECOST","RENT","IDX2015","Q","2019-Q2",102.975376638947,
"ESP","HOUSECOST","RENT","IDX2015","Q","2019-Q3",103.353989906891,
"SVN","HOUSECOST","RENT","IDX2015","Q","2000-Q1",54.0867432706146,
"SVN","HOUSECOST","RENT","IDX2015","Q","2000-Q2",55.90155539708,
"SVN","HOUSECOST","RENT","IDX2015","Q","2000-Q3",57.3148999473875,
"SVN","HOUSECOST","RENT","IDX2015","Q","2000-Q4",58.9353052144769,
"SVN","HOUSECOST","RENT","IDX2015","Q","2001-Q1",61.2057542222935,
"SVN","HOUSECOST","RENT","IDX2015","Q","2001-Q2",62.441410729142,
"SVN","HOUSECOST","RENT","IDX2015","Q","2001-Q3",64.152339461351,
"SVN","HOUSECOST","RENT","IDX2015","Q","2001-Q4",65.562570488124,
"SVN","HOUSECOST","RENT","IDX2015","Q","2002-Q1",66.8076637364349,
"SVN","HOUSECOST","RENT","IDX2015","Q","2002-Q2",68.3365268406882,
"SVN","HOUSECOST","RENT","IDX2015","Q","2002-Q3",69.8879767580406,
"SVN","HOUSECOST","RENT","IDX2015","Q","2002-Q4",71.1100932242599,
"SVN","HOUSECOST","RENT","IDX2015","Q","2003-Q1",72.2700697083224,
"SVN","HOUSECOST","RENT","IDX2015","Q","2003-Q2",79.5783256585337,
"SVN","HOUSECOST","RENT","IDX2015","Q","2003-Q3",79.8251155062274,
"SVN","HOUSECOST","RENT","IDX2015","Q","2003-Q4",82.6090405297104,
"SVN","HOUSECOST","RENT","IDX2015","Q","2004-Q1",85.0168131086044,
"SVN","HOUSECOST","RENT","IDX2015","Q","2004-Q2",87.2285592870794,
"SVN","HOUSECOST","RENT","IDX2015","Q","2004-Q3",88.4992403121927,
"SVN","HOUSECOST","RENT","IDX2015","Q","2004-Q4",90.8615828826178,
"SVN","HOUSECOST","RENT","IDX2015","Q","2005-Q1",91.3032900929211,
"SVN","HOUSECOST","RENT","IDX2015","Q","2005-Q2",91.796445433698,
"SVN","HOUSECOST","RENT","IDX2015","Q","2005-Q3",93.1318724814292,
"SVN","HOUSECOST","RENT","IDX2015","Q","2005-Q4",93.8014177611117,
"SVN","HOUSECOST","RENT","IDX2015","Q","2006-Q1",94.3540217582681,
"SVN","HOUSECOST","RENT","IDX2015","Q","2006-Q2",95.0168023115872,
"SVN","HOUSECOST","RENT","IDX2015","Q","2006-Q3",96.2802043791182,
"SVN","HOUSECOST","RENT","IDX2015","Q","2006-Q4",96.3387547677598,
"SVN","HOUSECOST","RENT","IDX2015","Q","2007-Q1",96.6220389525597,
"SVN","HOUSECOST","RENT","IDX2015","Q","2007-Q2",97.6793908041636,
"SVN","HOUSECOST","RENT","IDX2015","Q","2007-Q3",98.8929568409363,
"SVN","HOUSECOST","RENT","IDX2015","Q","2007-Q4",100.16549928541,
"SVN","HOUSECOST","RENT","IDX2015","Q","2008-Q1",102.696427814718,
"SVN","HOUSECOST","RENT","IDX2015","Q","2008-Q2",103.916477951644,
"SVN","HOUSECOST","RENT","IDX2015","Q","2008-Q3",104.145960156385,
"SVN","HOUSECOST","RENT","IDX2015","Q","2008-Q4",104.521218609941,
"SVN","HOUSECOST","RENT","IDX2015","Q","2009-Q1",103.929873605556,
"SVN","HOUSECOST","RENT","IDX2015","Q","2009-Q2",103.391043438469,
"SVN","HOUSECOST","RENT","IDX2015","Q","2009-Q3",103.243052262432,
"SVN","HOUSECOST","RENT","IDX2015","Q","2009-Q4",102.712798899204,
"SVN","HOUSECOST","RENT","IDX2015","Q","2010-Q1",102.153946403555,
"SVN","HOUSECOST","RENT","IDX2015","Q","2010-Q2",102.002191875008,
"SVN","HOUSECOST","RENT","IDX2015","Q","2010-Q3",101.675777607519,
"SVN","HOUSECOST","RENT","IDX2015","Q","2010-Q4",101.673479152604,
"SVN","HOUSECOST","RENT","IDX2015","Q","2011-Q1",101.698164018266,
"SVN","HOUSECOST","RENT","IDX2015","Q","2011-Q2",101.664546876713,
"SVN","HOUSECOST","RENT","IDX2015","Q","2011-Q3",101.518894947153,
"SVN","HOUSECOST","RENT","IDX2015","Q","2011-Q4",101.07103612045,
"SVN","HOUSECOST","RENT","IDX2015","Q","2012-Q1",100.551308735316,
"SVN","HOUSECOST","RENT","IDX2015","Q","2012-Q2",100.100797842974,
"SVN","HOUSECOST","RENT","IDX2015","Q","2012-Q3",99.6425655850894,
"SVN","HOUSECOST","RENT","IDX2015","Q","2012-Q4",99.038542402319,
"SVN","HOUSECOST","RENT","IDX2015","Q","2013-Q1",99.2816039604802,
"SVN","HOUSECOST","RENT","IDX2015","Q","2013-Q2",98.9897931460336,
"SVN","HOUSECOST","RENT","IDX2015","Q","2013-Q3",98.8822695607648,
"SVN","HOUSECOST","RENT","IDX2015","Q","2013-Q4",97.9499850799421,
"SVN","HOUSECOST","RENT","IDX2015","Q","2014-Q1",97.490800575999,
"SVN","HOUSECOST","RENT","IDX2015","Q","2014-Q2",98.1861610798864,
"SVN","HOUSECOST","RENT","IDX2015","Q","2014-Q3",98.2439282606785,
"SVN","HOUSECOST","RENT","IDX2015","Q","2014-Q4",98.2889765938481,
"SVN","HOUSECOST","RENT","IDX2015","Q","2015-Q1",99.2748134323547,
"SVN","HOUSECOST","RENT","IDX2015","Q","2015-Q2",99.3559847108182,
"SVN","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.134190209916,
"SVN","HOUSECOST","RENT","IDX2015","Q","2015-Q4",101.235011646911,
"SVN","HOUSECOST","RENT","IDX2015","Q","2016-Q1",100.701843666759,
"SVN","HOUSECOST","RENT","IDX2015","Q","2016-Q2",101.248570081616,
"SVN","HOUSECOST","RENT","IDX2015","Q","2016-Q3",101.917466282069,
"SVN","HOUSECOST","RENT","IDX2015","Q","2016-Q4",102.615532809369,
"SVN","HOUSECOST","RENT","IDX2015","Q","2017-Q1",104.249718027136,
"SVN","HOUSECOST","RENT","IDX2015","Q","2017-Q2",105.714937227713,
"SVN","HOUSECOST","RENT","IDX2015","Q","2017-Q3",107.564436406389,
"SVN","HOUSECOST","RENT","IDX2015","Q","2017-Q4",110.324395344682,
"SVN","HOUSECOST","RENT","IDX2015","Q","2018-Q1",110.332260510118,
"SVN","HOUSECOST","RENT","IDX2015","Q","2018-Q2",113.027225170212,
"SVN","HOUSECOST","RENT","IDX2015","Q","2018-Q3",114.384628481543,
"SVN","HOUSECOST","RENT","IDX2015","Q","2018-Q4",116.766190087305,
"SVN","HOUSECOST","RENT","IDX2015","Q","2019-Q1",117.616648460781,
"SVN","HOUSECOST","RENT","IDX2015","Q","2019-Q2",118.454030100957,
"SVN","HOUSECOST","RENT","IDX2015","Q","2019-Q3",120.685048325475,
